file,bundle,offset,size
azmerieffigybuff.dds.header,Tiny,1700506,1520
azmeriscreecherdeathaura.dds,Tiny,1702026,2892
azmeriscreecherdeathaura.dds.header,Tiny,1704918,1520
azmerishepherd.dds,Tiny,1706438,2892
azmerishepherd.dds.header,Tiny,1709330,1520
azmeriswampground.dds,Tiny,1710850,2892
azmeriswampground.dds.header,Tiny,1713742,1520
azuritedebuff.dds,Tiny,1715262,2892
azuritedebuff.dds.header,Tiny,1718154,1520
baneoftheloyalbuff.dds,Tiny,1719674,2892
baneoftheloyalbuff.dds.header,Tiny,1722566,1520
beast.dds,Tiny,1724086,2892
beast.dds.header,Tiny,1726978,1520
beastbestiarybuff.dds,Tiny,1728498,2892
beastbestiarybuff.dds.header,Tiny,1731390,1520
beserk.dds,Tiny,1732910,2892
beserk.dds.header,Tiny,1735802,1520
bestiary.dds,Tiny,1737322,2892
bestiary.dds.header,Tiny,1740214,1520
beyondcrownbuff.dds,Tiny,1741734,2892
beyondcrownbuff.dds.header,Tiny,1744626,1520
bismuthflaskbuff.dds,Tiny,1746146,2892
bismuthflaskbuff.dds.header,Tiny,1749038,1520
blackhole.dds,Tiny,1750558,2892
blackhole.dds.header,Tiny,1753450,1520
blighttowerbufficon.dds,Tiny,1754970,2892
blighttowerbufficon.dds.header,Tiny,1757862,1520
blinkflaskbuff.dds,Tiny,1759382,2892
blinkflaskbuff.dds.header,Tiny,1762274,1520
bloodclouddebuff.dds,Tiny,1763794,2892
bloodclouddebuff.dds.header,Tiny,1766686,1520
bloodofthekarui.dds,Tiny,1768206,2892
bloodofthekarui.dds.header,Tiny,1771098,1520
bloodofthekaruiflaskbuff.dds,Tiny,1772618,2892
bloodofthekaruiflaskbuff.dds.header,Tiny,1775510,1520
bloodsaptinturebuff.dds,Tiny,1777030,2892
bloodsaptinturebuff.dds.header,Tiny,1779922,1520
bloodstance.dds,Tiny,1781442,2892
bloodstance.dds.header,Tiny,1784334,1520
bloodtotemeffigybuff.dds,Tiny,1785854,2892
bloodtotemeffigybuff.dds.header,Tiny,1788746,1520
bondofchaos.dds,Tiny,1790266,2892
bondofchaos.dds.header,Tiny,1793158,1520
bonespire.dds,Tiny,1794678,2892
bonespire.dds.header,Tiny,1797570,1520
boonbuffassassinsblade.dds,Tiny,1799090,2892
boonbuffassassinsblade.dds.header,Tiny,1801982,1520
boonbuffsilverdescry.dds,Tiny,1803502,2892
boonbuffsilverdescry.dds.header,Tiny,1806394,1520
borealwoodtinturebuff.dds,Tiny,1807914,2892
borealwoodtinturebuff.dds.header,Tiny,1810806,1520
brittlebuff.dds,Tiny,1812326,2892
brittlebuff.dds.header,Tiny,1815218,1520
brittleconflux.dds,Tiny,1816738,2892
brittleconflux.dds.header,Tiny,1819630,1520
brutalcharge.dds,Tiny,1821150,2892
brutalcharge.dds.header,Tiny,1824042,1520
buffbleed.dds,Tiny,1825562,2892
buffbleed.dds.header,Tiny,1828454,1520
buffblinded.dds,Tiny,1829974,2892
buffblinded.dds.header,Tiny,1832866,1520
buffchilled.dds,Tiny,1834386,2892
buffchilled.dds.header,Tiny,1837278,1520
buffelementaloverload.dds,Tiny,1838798,2892
buffelementaloverload.dds.header,Tiny,1841690,1520
bufffrozen.dds,Tiny,1843210,2892
bufffrozen.dds.header,Tiny,1846102,1520
bufffrozenvaal2.dds,Tiny,1847622,2892
bufffrozenvaal2.dds.header,Tiny,1850514,1520
buffonfire.dds,Tiny,1852034,2892
buffonfire.dds.header,Tiny,1854926,1520
buffonfirevaal2.dds,Tiny,1856446,2892
buffonfirevaal2.dds.header,Tiny,1859338,1520
buffrage.dds,Tiny,1860858,2892
buffrage.dds.header,Tiny,1863750,1520
buffshocked.dds,Tiny,1865270,2892
buffshocked.dds.header,Tiny,1868162,1520
buffshockedvaal2.dds,Tiny,1869682,2892
buffshockedvaal2.dds.header,Tiny,1872574,1520
buffspeed.dds,Tiny,1874094,2892
buffspeed.dds.header,Tiny,1876986,1520
buffspeedaura.dds,Tiny,1878506,2892
buffspeedaura.dds.header,Tiny,1881398,1520
cannotbechilled.dds,Tiny,1882918,2892
cannotbechilled.dds.header,Tiny,1885810,1520
cannotbefrozen.dds,Tiny,1887330,2892
cannotbefrozen.dds.header,Tiny,1890222,1520
cannotbeignited.dds,Tiny,1891742,2892
cannotbeignited.dds.header,Tiny,1894634,1520
cannotbeimpaled.dds,Tiny,1896154,2892
cannotbeimpaled.dds.header,Tiny,1899046,1520
cannotbepoisoned.dds,Tiny,1900566,2892
cannotbepoisoned.dds.header,Tiny,1903458,1520
cannotbeshocked.dds,Tiny,1904978,2892
cannotbeshocked.dds.header,Tiny,1907870,1520
cannotbleed.dds,Tiny,1909390,2892
cannotbleed.dds.header,Tiny,1912282,1520
cantcurse.dds,Tiny,1913802,2892
cantcurse.dds.header,Tiny,1916694,1520
casterdemon.dds,Tiny,1918214,2892
casterdemon.dds.header,Tiny,1921106,1520
catbuff.dds,Tiny,1922626,2892
catbuff.dds.header,Tiny,1925518,1520
catbuff2.dds,Tiny,1927038,2892
catbuff2.dds.header,Tiny,1929930,1520
causticcloud.dds,Tiny,1931450,2892
causticcloud.dds.header,Tiny,1934342,1520
channelinterruptiondebuff.dds,Tiny,1935862,2892
channelinterruptiondebuff.dds.header,Tiny,1938754,1520
chaos.dds,Tiny,1940274,2892
chaos.dds.header,Tiny,1943166,1520
chaosdebuff.dds,Tiny,1944686,2892
chaosdebuff.dds.header,Tiny,1947578,1520
chaossandstorm.dds,Tiny,1949098,2892
chaossandstorm.dds.header,Tiny,1951990,1520
chargeblood.dds,Tiny,1953510,2892
chargeblood.dds.header,Tiny,1956402,1520
chargedex.dds,Tiny,1957922,2892
chargedex.dds.header,Tiny,1960814,1520
chargeint.dds,Tiny,12981462,2892
chargeint.dds.header,Tiny,12984354,1520
chargestr.dds,Tiny,12985874,2892
chargestr.dds.header,Tiny,12988766,1520
chillingbeam.dds,Tiny,1962334,2892
chillingbeam.dds.header,Tiny,1965226,1520
closecombatmovementbuff.dds,Tiny,1966746,2892
closecombatmovementbuff.dds.header,Tiny,1969638,1520
cogsofdisruption.dds,Tiny,1971158,2892
cogsofdisruption.dds.header,Tiny,1974050,1520
coinshowerbuff.dds,Tiny,1975570,2892
coinshowerbuff.dds.header,Tiny,1978462,1520
coldaegis.dds,Tiny,1979982,2892
coldaegis.dds.header,Tiny,1982874,1520
coldaegisgrey.dds,Tiny,1984394,2892
coldaegisgrey.dds.header,Tiny,1987286,1520
coldconflux.dds,Tiny,1988806,2892
coldconflux.dds.header,Tiny,1991698,1520
coldsoulrend.dds,Tiny,1993218,2892
coldsoulrend.dds.header,Tiny,1996110,1520
consecrated.dds,Tiny,1997630,2892
consecrated.dds.header,Tiny,2000522,1520
construct.dds,Tiny,2002042,2892
construct.dds.header,Tiny,2004934,1520
coralitossignatureflaskbuff.dds,Tiny,2006454,2892
coralitossignatureflaskbuff.dds.header,Tiny,2009346,1520
corrosion.dds,Tiny,2010866,2892
corrosion.dds.header,Tiny,2013758,1520
corruptedbloodimmunityicon.dds,Tiny,2015278,2892
corruptedbloodimmunityicon.dds.header,Tiny,2018170,1520
corruptiondegendebuff.dds,Tiny,2019690,2892
corruptiondegendebuff.dds.header,Tiny,2022582,1520
coruscatingelixir.dds,Tiny,2024102,2892
coruscatingelixir.dds.header,Tiny,2026994,1520
coruscatingelixirflaskbuff.dds,Tiny,2028514,2892
coruscatingelixirflaskbuff.dds.header,Tiny,2031406,1520
coveredinash.dds,Tiny,2032926,2892
coveredinash.dds.header,Tiny,2035818,1520
coveredinfrost.dds,Tiny,2037338,2892
coveredinfrost.dds.header,Tiny,2040230,1520
coveredinspiders.dds,Tiny,2041750,2892
coveredinspiders.dds.header,Tiny,2044642,1520
crabbuff.dds,Tiny,2046162,2892
crabbuff.dds.header,Tiny,2049054,1520
crabdebuff.dds,Tiny,2050574,2892
crabdebuff.dds.header,Tiny,2053466,1520
creepingmiasma.dds,Tiny,2054986,2892
creepingmiasma.dds.header,Tiny,2057878,1520
crippledebuff.dds,Tiny,2059398,2892
crippledebuff.dds.header,Tiny,2062290,1520
criticalstrikedamagetincturebuff.dds,Tiny,2063810,2892
criticalstrikedamagetincturebuff.dds.header,Tiny,2066702,1520
crueltysupport.dds,Tiny,2068222,2892
crueltysupport.dds.header,Tiny,2071114,1520
crusadershrinebuff.dds,Tiny,2072634,2892
crusadershrinebuff.dds.header,Tiny,2075526,1520
damageagainstenemieslowlifetincturebuff.dds,Tiny,2077046,2892
damageagainstenemieslowlifetincturebuff.dds.header,Tiny,2079938,1520
damagetakenonmovementskulluse.dds,Tiny,2081458,2892
damagetakenonmovementskulluse.dds.header,Tiny,2084350,1520
deathzoneinner.dds,Tiny,2085870,2892
deathzoneinner.dds.header,Tiny,2088762,1520
deathzoneouter.dds,Tiny,2090282,2892
deathzoneouter.dds.header,Tiny,2093174,1520
debilitatingpresence.dds,Tiny,2094694,2892
debilitatingpresence.dds.header,Tiny,2097586,1520
debilitationdebuff.dds,Tiny,2099106,2892
debilitationdebuff.dds.header,Tiny,2101998,1520
debuffremotemine.dds,Tiny,2103518,2892
debuffremotemine.dds.header,Tiny,2106410,1520
decay.dds,Tiny,2107930,2892
decay.dds.header,Tiny,2110822,1520
degeneration.dds,Tiny,2112342,2892
degeneration.dds.header,Tiny,2115234,1520
delveresist.dds,Tiny,2116754,2892
delveresist.dds.header,Tiny,2119646,1520
delveresist2.dds,Tiny,2121166,2892
delveresist2.dds.header,Tiny,2124058,1520
demigodaura.dds,Tiny,2125578,2892
demigodaura.dds.header,Tiny,2128470,1520
demon.dds,Tiny,2129990,2892
demon.dds.header,Tiny,2132882,1520
demonmark.dds,Tiny,2134402,2892
demonmark.dds.header,Tiny,2137294,1520
desecrated.dds,Tiny,2138814,2892
desecrated.dds.header,Tiny,2141706,1520
despair.dds,Tiny,2143226,2892
despair.dds.header,Tiny,2146118,1520
diamondflaskbuff.dds,Tiny,2147638,2892
diamondflaskbuff.dds.header,Tiny,2150530,1520
divinationdistillate.dds,Tiny,2152050,2892
divinationdistillate.dds.header,Tiny,2154942,1520
divinationdistillateflaskbuff.dds,Tiny,2156462,2892
divinationdistillateflaskbuff.dds.header,Tiny,2159354,1520
divinebeam.dds,Tiny,2160874,2892
divinebeam.dds.header,Tiny,2163766,1520
divinecharge.dds,Tiny,2165286,2892
divinecharge.dds.header,Tiny,2168178,1520
divineflare.dds,Tiny,2169698,2892
divineflare.dds.header,Tiny,2172590,1520
divinity.dds,Tiny,2174110,2892
divinity.dds.header,Tiny,2177002,1520
doedregreen.dds,Tiny,2178522,2892
doedregreen.dds.header,Tiny,2181414,1520
doedrepurple.dds,Tiny,2182934,2892
doedrepurple.dds.header,Tiny,2185826,1520
doedrered.dds,Tiny,2187346,2892
doedrered.dds.header,Tiny,2190238,1520
doedreselixirflaskbuff.dds,Tiny,2191758,2892
doedreselixirflaskbuff.dds.header,Tiny,2194650,1520
doombossdebuff.dds,Tiny,2196170,2892
doombossdebuff.dds.header,Tiny,2199062,1520
doomed.dds,Tiny,2200582,2892
doomed.dds.header,Tiny,2203474,1520
dreadbannerdebuff.dds,Tiny,2204994,2892
dreadbannerdebuff.dds.header,Tiny,2207886,1520
dyingsunflaskbuff.dds,Tiny,2209406,2892
dyingsunflaskbuff.dds.header,Tiny,2212298,1520
eaterofworldsdrowning.dds,Tiny,2213818,2892
eaterofworldsdrowning.dds.header,Tiny,2216710,1520
ebonaffliction.dds,Tiny,2218230,2892
ebonaffliction.dds.header,Tiny,2221122,1520
einharlifeaura.dds,Tiny,2222642,2892
einharlifeaura.dds.header,Tiny,2225534,1520
elderavataroffire.dds,Tiny,2227054,2892
elderavataroffire.dds.header,Tiny,2229946,1520
elderelementaloverload.dds,Tiny,2231466,2892
elderelementaloverload.dds.header,Tiny,2234358,1520
eldergroundeffects.dds,Tiny,2235878,2892
eldergroundeffects.dds.header,Tiny,2238770,1520
elderironreflexes.dds,Tiny,2240290,2892
elderironreflexes.dds.header,Tiny,2243182,1520
elderresolutetechnique.dds,Tiny,2244702,2892
elderresolutetechnique.dds.header,Tiny,2247594,1520
eldersipho.dds,Tiny,2249114,2892
eldersipho.dds.header,Tiny,2252006,1520
eldersiphon.dds,Tiny,2253526,2892
eldersiphon.dds.header,Tiny,2256418,1520
eldersupersiphon.dds,Tiny,2257938,2892
eldersupersiphon.dds.header,Tiny,2260830,1520
eldritch.dds,Tiny,2262350,2892
eldritch.dds.header,Tiny,2265242,1520
elemental.dds,Tiny,2266762,2892
elemental.dds.header,Tiny,2269654,1520
elementalconflux.dds,Tiny,2271174,2892
elementalconflux.dds.header,Tiny,2274066,1520
elementalequilibrium.dds,Tiny,2275586,2892
elementalequilibrium.dds.header,Tiny,2278478,1520
elementalgrey.dds,Tiny,2279998,2892
elementalgrey.dds.header,Tiny,2282890,1520
elementalresistancepenetrationtincturebuff.dds,Tiny,2284410,2892
elementalresistancepenetrationtincturebuff.dds.header,Tiny,2287302,1520
elementalthorns.dds,Tiny,2288822,2892
elementalthorns.dds.header,Tiny,2291714,1520
elementaltotem.dds,Tiny,2293234,2892
elementaltotem.dds.header,Tiny,2296126,1520
elusivebuff.dds,Tiny,2297646,2892
elusivebuff.dds.header,Tiny,2300538,1520
enduringthaumaturgy.dds,Tiny,2302058,2892
enduringthaumaturgy.dds.header,Tiny,2304950,1520
escalatingvulnerability.dds,Tiny,2306470,2892
escalatingvulnerability.dds.header,Tiny,2309362,1520
essencecorruptbuff.dds,Tiny,2310882,2892
essencecorruptbuff.dds.header,Tiny,2313774,1520
evasion.dds,Tiny,2315294,2892
evasion.dds.header,Tiny,2318186,1520
everlastingsacrificebuff.dds,Tiny,2319706,2892
everlastingsacrificebuff.dds.header,Tiny,2322598,1520
executioneraura.dds,Tiny,2324118,2892
executioneraura.dds.header,Tiny,2327010,1520
executionericon.dds,Tiny,2328530,2892
executionericon.dds.header,Tiny,2331422,1520
expeditioncoldresistance.dds,Tiny,2332942,2892
expeditioncoldresistance.dds.header,Tiny,2335834,1520
expeditiondeathmarked.dds,Tiny,2337354,2892
expeditiondeathmarked.dds.header,Tiny,2340246,1520
expeditionreducedspeed.dds,Tiny,2341766,2892
expeditionreducedspeed.dds.header,Tiny,2344658,1520
extinguish.dds,Tiny,2346178,2892
extinguish.dds.header,Tiny,2349070,1520
eyeofmalicedebuff.dds,Tiny,2350590,2892
eyeofmalicedebuff.dds.header,Tiny,2353482,1520
fanatascismbufficon.dds,Tiny,2355002,2892
fanatascismbufficon.dds.header,Tiny,2357894,1520
fire.dds,Tiny,2359414,2892
fire.dds.header,Tiny,2362306,1520
fireaegis.dds,Tiny,2363826,2892
fireaegis.dds.header,Tiny,2366718,1520
fireaegisgrey.dds,Tiny,2368238,2892
fireaegisgrey.dds.header,Tiny,2371130,1520
fireconflux.dds,Tiny,2372650,2892
fireconflux.dds.header,Tiny,2375542,1520
flagblue.dds,Tiny,2377062,2892
flagblue.dds.header,Tiny,2379954,1520
flagred.dds,Tiny,2381474,2892
flagred.dds.header,Tiny,2384366,1520
flaskcharge.dds,Tiny,2385886,2892
flaskcharge.dds.header,Tiny,2388778,1520
flaskcritstrike.dds,Tiny,2390298,2892
flaskcritstrike.dds.header,Tiny,2393190,1520
flaskdrainaura.dds,Tiny,2394710,2892
flaskdrainaura.dds.header,Tiny,2397602,1520
forbiddentaste.dds,Tiny,2399122,2892
forbiddentaste.dds.header,Tiny,2402014,1520
forbiddentasteflaskbuff.dds,Tiny,2403534,2892
forbiddentasteflaskbuff.dds.header,Tiny,2406426,1520
fortify.dds,Tiny,2407946,2892
fortify.dds.header,Tiny,2410838,1520
fragileregrowth.dds,Tiny,2412358,2892
fragileregrowth.dds.header,Tiny,2415250,1520
fragilitysupport.dds,Tiny,2416770,2892
fragilitysupport.dds.header,Tiny,2419662,1520
frenziedthaumaturgy.dds,Tiny,2421182,2892
frenziedthaumaturgy.dds.header,Tiny,2424074,1520
fulguritetinturebuff.dds,Tiny,2425594,2892
fulguritetinturebuff.dds.header,Tiny,2428486,1520
fungalgroundbuff.dds,Tiny,2430006,2892
fungalgroundbuff.dds.header,Tiny,2432898,1520
galeforcebuff.dds,Tiny,2434418,2892
galeforcebuff.dds.header,Tiny,2437310,1520
galvanicfrost.dds,Tiny,2438830,2892
galvanicfrost.dds.header,Tiny,2441722,1520
ghostfirebuff.dds,Tiny,2443242,2892
ghostfirebuff.dds.header,Tiny,2446134,1520
glacialcage.dds,Tiny,2447654,2892
glacialcage.dds.header,Tiny,2450546,1520
goddessunleasedburningicon.dds,Tiny,2452066,2892
goddessunleasedburningicon.dds.header,Tiny,2454958,1520
goldflaskbuff.dds,Tiny,2456478,2892
goldflaskbuff.dds.header,Tiny,2459370,1520
goldrarityflaskbuff.dds,Tiny,2460890,2892
goldrarityflaskbuff.dds.header,Tiny,2463782,1520
golembeam.dds,Tiny,2465302,2892
golembeam.dds.header,Tiny,2468194,1520
golembeamchaos.dds,Tiny,2469714,2892
golembeamchaos.dds.header,Tiny,2472606,1520
golembeamcold.dds,Tiny,2474126,2892
golembeamcold.dds.header,Tiny,2477018,1520
golembeamlightning.dds,Tiny,2478538,2892
golembeamlightning.dds.header,Tiny,2481430,1520
golembeamruin.dds,Tiny,2482950,2892
golembeamruin.dds.header,Tiny,2485842,1520
graniteflaskbuff.dds,Tiny,2487362,2892
graniteflaskbuff.dds.header,Tiny,2490254,1520
graspingornaments.dds,Tiny,2491774,2892
graspingornaments.dds.header,Tiny,2494666,1520
greedshrinebuff.dds,Tiny,2496186,2892
greedshrinebuff.dds.header,Tiny,2499078,1520
gripofsacrificebuff.dds,Tiny,2500598,2892
